avatar_id,avatar_name,gender,preview_image_url,preview_video_url
Leszek_standing_outdoorbusiness_front,Leszek Outdoor Business Front,male,https://files2.heygen.ai/avatar/v3/2536850380f14112b84b9dfa0ce5a8fb_38410/preview_target.webp,https://files2.heygen.ai/avatar/v3/2536850380f14112b84b9dfa0ce5a8fb_38410/preview_video_target.mp4
Leszek_standing_outdoorbusiness_side,Leszek Outdoor Business Side,male,https://files2.heygen.ai/avatar/v3/050132ae00574515a38afaf93820c80d_38400/preview_target.webp,https://files2.heygen.ai/avatar/v3/050132ae00574515a38afaf93820c80d_38400/preview_video_target.mp4
Leszek_standing_outdoorcasual_front,Leszek Outdoor Casual Front,male,https://files2.heygen.ai/avatar/v3/0b4a8f1afbe7449b9f06020ef550e486_38410/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/0b4a8f1afbe7449b9f06020ef550e486_38410/preview_video_talk_1.mp4
Leszek_standing_outdoorcasual_side,Leszek Outdoor Casual Side,male,https://files2.heygen.ai/avatar/v3/0380256385f64860b4fa5cb67661212d_38400/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/0380256385f64860b4fa5cb67661212d_38400/preview_video_talk_1.mp4
Leszek_sitting_sofa_front,Leszek Sofa Front,male,https://files2.heygen.ai/avatar/v3/6bcdc43cd4be4b098f3338aefb83fe4c_38490/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/6bcdc43cd4be4b098f3338aefb83fe4c_38490/preview_video_talk_2.mp4
Leszek_sitting_sofa_side,Leszek Sofa Side,male,https://files2.heygen.ai/avatar/v3/225b314b878f4cdc88a378a08e346610_38500/preview_target.webp,https://files2.heygen.ai/avatar/v3/225b314b878f4cdc88a378a08e346610_38500/preview_video_target.mp4
Lily_public_lite1_20230601,Leah,female,https://files2.heygen.ai/avatar/v3/b596c0849b7942778ad27f63c5995e33_2626/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/b596c0849b7942778ad27f63c5995e33_2626/preview_video_talk_1.mp4
Lindiwe_standing_lounge_front,Lindiwe Lounge Front 2,female,https://files2.heygen.ai/avatar/v3/7c8b23fdc76245949ce9faff8dbfcdbc_37600/preview_target.webp,https://files2.heygen.ai/avatar/v3/7c8b23fdc76245949ce9faff8dbfcdbc_37600/preview_video_target.mp4
Lindiwe_sitting_lounge_front,Lindiwe Lounge Front,female,https://files2.heygen.ai/avatar/v3/2e4e61ab29cf4ea39594c386fd16bdfa_37590/preview_target.webp,https://files2.heygen.ai/avatar/v3/2e4e61ab29cf4ea39594c386fd16bdfa_37590/preview_video_target.mp4
Lindiwe_standing_lounge_side,Lindiwe Lounge Side 2,female,https://files2.heygen.ai/avatar/v3/010c467cc97c4081a8f556c7e0e8e8b7_37610/preview_target.webp,https://files2.heygen.ai/avatar/v3/010c467cc97c4081a8f556c7e0e8e8b7_37610/preview_video_target.mp4
Lindiwe_sitting_lounge_side,Lindiwe Lounge Side,female,https://files2.heygen.ai/avatar/v3/ba066c0c9a9a479d800b1f5f9ac5ee4a_37580/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/ba066c0c9a9a479d800b1f5f9ac5ee4a_37580/preview_video_talk_1.mp4
Lindiwe_standing_office_front,Lindiwe Office Front 2,female,https://files2.heygen.ai/avatar/v3/1078424d53474b42bff67530381084b2_37660/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/1078424d53474b42bff67530381084b2_37660/preview_video_talk_2.mp4
Lindiwe_sitting_office_front,Lindiwe Office Front,female,https://files2.heygen.ai/avatar/v3/8497d541ca504e73bd8a2105edcb2104_37660/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/8497d541ca504e73bd8a2105edcb2104_37660/preview_video_talk_1.mp4
Lindiwe_standing_office_side,Lindiwe Office Side 2,female,https://files2.heygen.ai/avatar/v3/44a4c6decaa341a2b9f48e2f0d6d9fca_38440/preview_target.webp,https://files2.heygen.ai/avatar/v3/44a4c6decaa341a2b9f48e2f0d6d9fca_38440/preview_video_target.mp4
Lindiwe_sitting_office_side,Lindiwe Office Side,female,https://files2.heygen.ai/avatar/v3/e52d3897dce14eaf8e1bb68a23dfdb45_37650/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/e52d3897dce14eaf8e1bb68a23dfdb45_37650/preview_video_talk_1.mp4
Luke_public_3_20240306,Luke in Blue Suit,male,https://files2.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_video_talk_3.mp4
Maria_public_20240111,Maria in Sweater,female,https://files2.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_video_talk_3.mp4
Martina_standing_office_front,Martina Office Front 2,female,https://files2.heygen.ai/avatar/v3/25257e48e8034131a3a055b234cd4683_38090/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/25257e48e8034131a3a055b234cd4683_38090/preview_video_talk_1.mp4
Martina_sitting_office_front,Martina Office Front,female,https://files2.heygen.ai/avatar/v3/9712d1bcebed4c5d9869d36af796a532_38090/preview_target.webp,https://files2.heygen.ai/avatar/v3/9712d1bcebed4c5d9869d36af796a532_38090/preview_video_target.mp4
Martina_standing_office_side,Martina Office Side 2,female,https://files2.heygen.ai/avatar/v3/fd973e3d6bbd4954a42ee559a2bff6e6_38100/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/fd973e3d6bbd4954a42ee559a2bff6e6_38100/preview_video_talk_1.mp4
Martina_sitting_office_side,Martina Office Side,female,https://files2.heygen.ai/avatar/v3/59c8f4452d1f461c9404568f189df4f3_38100/preview_target.webp,https://files2.heygen.ai/avatar/v3/59c8f4452d1f461c9404568f189df4f3_38100/preview_video_target.mp4
Martina_standing_sofa_front,Martina Sofa Front 2,female,https://files2.heygen.ai/avatar/v3/48b6894526c84bdda40330d3325df5fa_38790/preview_target.webp,https://files2.heygen.ai/avatar/v3/48b6894526c84bdda40330d3325df5fa_38790/preview_video_target.mp4
Martina_sitting_sofa_front,Martina Sofa Front,female,https://files2.heygen.ai/avatar/v3/fd17e321d8bb460487ab34acf75eeae7_38300/preview_target.webp,https://files2.heygen.ai/avatar/v3/fd17e321d8bb460487ab34acf75eeae7_38300/preview_video_target.mp4
Martina_standing_sofa_side,Martina Sofa Side 2,female,https://files2.heygen.ai/avatar/v3/a1c55173e68245ad886a30cce161c351_38310/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a1c55173e68245ad886a30cce161c351_38310/preview_video_talk_1.mp4
Martina_sitting_sofa_side,Martina Sofa Side,female,https://files2.heygen.ai/avatar/v3/88e9c715d39f45869626baee48cf6249_38310/preview_target.webp,https://files2.heygen.ai/avatar/v3/88e9c715d39f45869626baee48cf6249_38310/preview_video_target.mp4
Masha_standing_office_front,Masha Office Front 2,female,https://files2.heygen.ai/avatar/v3/e2b628b892a740efbde8a8bf9371d410_37860/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/e2b628b892a740efbde8a8bf9371d410_37860/preview_video_talk_2.mp4
Masha_sitting_office_front,Masha Office Front,female,https://files2.heygen.ai/avatar/v3/a295712797d54bf4b6426c5e8593909a_37860/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/a295712797d54bf4b6426c5e8593909a_37860/preview_video_talk_3.mp4
Masha_standing_office_side,Masha Office Side 2,female,https://files2.heygen.ai/avatar/v3/26715cbc2f664a4798da60f6b8118da1_37880/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/26715cbc2f664a4798da60f6b8118da1_37880/preview_video_talk_1.mp4
Masha_sitting_office_side,Masha Office Side,female,https://files2.heygen.ai/avatar/v3/16b1efeaaa274e65904d0edfa720067e_37880/preview_target.webp,https://files2.heygen.ai/avatar/v3/16b1efeaaa274e65904d0edfa720067e_37880/preview_video_target.mp4
Masha_standing_sofacasual_front,Masha Sofa Casual Front 2,female,https://files2.heygen.ai/avatar/v3/174699c01e7c47e990196259a02e027d_37860/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/174699c01e7c47e990196259a02e027d_37860/preview_video_talk_1.mp4
Masha_sitting_sofacasual_front,Masha Sofa Casual Front,female,https://files2.heygen.ai/avatar/v3/42238f78ef4c49b6bfb77e7cd7913977_37860/preview_target.webp,https://files2.heygen.ai/avatar/v3/42238f78ef4c49b6bfb77e7cd7913977_37860/preview_video_target.mp4
Masha_standing_sofacasual_side,Masha Sofa Casual Side 2,female,https://files2.heygen.ai/avatar/v3/ad2f42ddac064e0b93e14bff4e1f9551_37870/preview_target.webp,https://files2.heygen.ai/avatar/v3/ad2f42ddac064e0b93e14bff4e1f9551_37870/preview_video_target.mp4
Masha_sitting_sofacasual_side,Masha Sofa Casual Side,female,https://files2.heygen.ai/avatar/v3/5059349cb10c4599a3c98ef45466382f_37870/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/5059349cb10c4599a3c98ef45466382f_37870/preview_video_talk_1.mp4
Mason_public_20240304,Mason in Blue Suit,male,https://files2.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_video_talk_3.mp4
Matteo_standing_office_front,Matteo Office Front 2,male,https://files2.heygen.ai/avatar/v3/c4434f25263b4de48eafe838338272fe_37420/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/c4434f25263b4de48eafe838338272fe_37420/preview_video_talk_1.mp4
Matteo_sitting_office_front,Matteo Office Front,male,https://files2.heygen.ai/avatar/v3/600142856eb648cbb6786783d3fe25fd_37420/preview_target.webp,https://files2.heygen.ai/avatar/v3/600142856eb648cbb6786783d3fe25fd_37420/preview_video_target.mp4
Matteo_standing_office_side,Matteo Office Side 2,male,https://files2.heygen.ai/avatar/v3/d1526fb587854cfa839cd03749f0c1b9_37430/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/d1526fb587854cfa839cd03749f0c1b9_37430/preview_video_talk_1.mp4
Matteo_sitting_office_side,Matteo Office Side,male,https://files2.heygen.ai/avatar/v3/3b287941ebe2437fb8a6f4c313be1738_37430/preview_target.webp,https://files2.heygen.ai/avatar/v3/3b287941ebe2437fb8a6f4c313be1738_37430/preview_video_target.mp4
Matteo_standing_sofa_front,Matteo Sofa Front 2,male,https://files2.heygen.ai/avatar/v3/a63084fab5a14c509459500877a4f2c0_37380/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a63084fab5a14c509459500877a4f2c0_37380/preview_video_talk_1.mp4
Matteo_sitting_sofa_front,Matteo Sofa Front,male,https://files2.heygen.ai/avatar/v3/3f123e7884aa4024ab9d623566449f1d_37380/preview_target.webp,https://files2.heygen.ai/avatar/v3/3f123e7884aa4024ab9d623566449f1d_37380/preview_video_target.mp4
Matteo_standing_sofa_side,Matteo Sofa Side 2,male,https://files2.heygen.ai/avatar/v3/6e3c56e3f2a04041836ae4449bdcb808_37390/preview_target.webp,https://files2.heygen.ai/avatar/v3/6e3c56e3f2a04041836ae4449bdcb808_37390/preview_video_target.mp4
Matteo_sitting_sofa_side,Matteo Sofa Side,male,https://files2.heygen.ai/avatar/v3/c1b5f6e2702140bea7658c9af83aaa19_37390/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/c1b5f6e2702140bea7658c9af83aaa19_37390/preview_video_talk_1.mp4
Max_sitting_indoor_front,Max Indoor Front,male,https://files2.heygen.ai/avatar/v3/5316bfe35e3a41a99af40650698e8ca4_39520/preview_target.webp,https://files2.heygen.ai/avatar/v3/5316bfe35e3a41a99af40650698e8ca4_39520/preview_video_target.mp4
Max_sitting_indoor_side,Max Indoor Side,male,https://files2.heygen.ai/avatar/v3/ea8708c75dd14ce1b0aa0f56addd79ff_39610/preview_target.webp,https://files2.heygen.ai/avatar/v3/ea8708c75dd14ce1b0aa0f56addd79ff_39610/preview_video_target.mp4
Max_standing_outdoorsport_front,Max Outdoor Sport Front,male,https://files2.heygen.ai/avatar/v3/613d8444f5264ee8997725a087ce520c_39390/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/613d8444f5264ee8997725a087ce520c_39390/preview_video_talk_2.mp4
Max_standing_outdoorsport_side,Max Outdoor Sport Side,male,https://files2.heygen.ai/avatar/v3/8d5321631a09475ab759d39f15d4de52_39480/preview_target.webp,https://files2.heygen.ai/avatar/v3/8d5321631a09475ab759d39f15d4de52_39480/preview_video_target.mp4
Milena_standing_office_front,Milena Office Front 2,female,https://files2.heygen.ai/avatar/v3/69d07b8f02194765befda0c2d2a9588d_37730/preview_talk_7.webp,https://files2.heygen.ai/avatar/v3/69d07b8f02194765befda0c2d2a9588d_37730/preview_video_talk_7.mp4
Milena_sitting_office_front,Milena Office Front,female,https://files2.heygen.ai/avatar/v3/732ab382194149198f3c29d85988890e_37740/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/732ab382194149198f3c29d85988890e_37740/preview_video_talk_4.mp4
Milena_standing_office_side,Milena Office Side 2,female,https://files2.heygen.ai/avatar/v3/82c60b4406aa4aa08449f0f4fb2604c0_38000/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/82c60b4406aa4aa08449f0f4fb2604c0_38000/preview_video_talk_1.mp4
Milena_sitting_office_side,Milena Office Side,female,https://files2.heygen.ai/avatar/v3/2c71265382fd443385abff2833c985c0_37740/preview_target.webp,https://files2.heygen.ai/avatar/v3/2c71265382fd443385abff2833c985c0_37740/preview_video_target.mp4
Milena_standing_sofa_front,Milena Sofa Front 2,female,https://files2.heygen.ai/avatar/v3/22a0b782d84f46ddac70d67212979d1d_37730/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/22a0b782d84f46ddac70d67212979d1d_37730/preview_video_talk_3.mp4
Milena_sitting_sofa_front,Milena Sofa Front,female,https://files2.heygen.ai/avatar/v3/0bfb786b43c147eea67f56152f469b37_37730/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/0bfb786b43c147eea67f56152f469b37_37730/preview_video_talk_1.mp4
Milena_standing_sofa_side,Milena Sofa Side 2,female,https://files2.heygen.ai/avatar/v3/4f0ed7f8c8d848e98a5e5ad1884be249_37740/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/4f0ed7f8c8d848e98a5e5ad1884be249_37740/preview_video_talk_5.mp4
Milena_sitting_sofa_side,Milena Sofa Side,female,https://files2.heygen.ai/avatar/v3/e4e069ceaa2143c8bdfd33c08c2cc1b1_37740/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/e4e069ceaa2143c8bdfd33c08c2cc1b1_37740/preview_video_talk_2.mp4
Miles_standing_outdoor_front,Miles Outdoor Front,male,https://files2.heygen.ai/avatar/v3/c18ac00b6a8c422c89aab25bf0182da3_37460/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/c18ac00b6a8c422c89aab25bf0182da3_37460/preview_video_talk_1.mp4
Miles_standing_outdoor_side,Miles Outdoor Side,male,https://files2.heygen.ai/avatar/v3/02f5b414d63e49e8905031b93f4784ae_37470/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/02f5b414d63e49e8905031b93f4784ae_37470/preview_video_talk_1.mp4
Miles_sitting_sofa_front,Miles Sofa Front 2,male,https://files2.heygen.ai/avatar/v3/185238c6e6824ec7b4bba8ea3d9650a2_37460/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/185238c6e6824ec7b4bba8ea3d9650a2_37460/preview_video_talk_2.mp4
Miles_standing_sofa_front,Miles Sofa Front,male,https://files2.heygen.ai/avatar/v3/2297b2619b784d6db35ce56c6a93c385_37460/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/2297b2619b784d6db35ce56c6a93c385_37460/preview_video_talk_3.mp4
Miles_sitting_sofa_side,Miles Sofa Side 2,male,https://files2.heygen.ai/avatar/v3/49d3cbae2df44edd9690b4ec329ada1f_37470/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/49d3cbae2df44edd9690b4ec329ada1f_37470/preview_video_talk_2.mp4
Miles_standing_sofa_side,Miles Sofa Side,male,https://files2.heygen.ai/avatar/v3/fcf2a5f6b1ba4e5c9582c49e0c52f8ad_37470/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/fcf2a5f6b1ba4e5c9582c49e0c52f8ad_37470/preview_video_talk_3.mp4
Mireia_sitting_businessindoor_front,Mireia Business Indoor Front,female,https://files2.heygen.ai/avatar/v3/216fc0bd22ce4456a7565d6ce3793125_39020/preview_talk_7.webp,https://files2.heygen.ai/avatar/v3/216fc0bd22ce4456a7565d6ce3793125_39020/preview_video_talk_7.mp4
Mireia_sitting_businessindoor_side,Mireia Business Indoor Side,female,https://files2.heygen.ai/avatar/v3/089414f8a06c4cf7a47d3a14a5019ce3_39050/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/089414f8a06c4cf7a47d3a14a5019ce3_39050/preview_video_talk_3.mp4
Mireia_sitting_outdoorchair_front,Mireia Outdoor Chair Front,female,https://files2.heygen.ai/avatar/v3/a6c1b75d2edc484f8f5d9a274aa55f00_39020/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/a6c1b75d2edc484f8f5d9a274aa55f00_39020/preview_video_talk_3.mp4
Mireia_standing_outdoor_front,Mireia Outdoor Front,female,https://files2.heygen.ai/avatar/v3/3c70eb76fb3b4631acbfd0ef6a2540e8_39020/preview_target.webp,https://files2.heygen.ai/avatar/v3/3c70eb76fb3b4631acbfd0ef6a2540e8_39020/preview_video_target.mp4
Mireia_standing_outdoor_side,Mireia Outdoor Side,female,https://files2.heygen.ai/avatar/v3/19f986f218ec4231b8154bfd24ddba45_39050/preview_target.webp,https://files2.heygen.ai/avatar/v3/19f986f218ec4231b8154bfd24ddba45_39050/preview_video_target.mp4
Mireia_sitting_outdoortable_front,Mireia Outdoor Table Front,female,https://files2.heygen.ai/avatar/v3/d6473c9b66c742138e45b05f2451d4ac_39020/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/d6473c9b66c742138e45b05f2451d4ac_39020/preview_video_talk_5.mp4
Mireia_sitting_outdoortable_side,Mireia Outdoor Table Side,female,https://files2.heygen.ai/avatar/v3/d6f671298a974005b092d2790516d2d2_39060/preview_target.webp,https://files2.heygen.ai/avatar/v3/d6f671298a974005b092d2790516d2d2_39060/preview_video_target.mp4
Miyu_sitting_office_front,Miyu Office Front 2,female,https://files2.heygen.ai/avatar/v3/845a1bdc03f84f15a668f9401797a661_37800/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/845a1bdc03f84f15a668f9401797a661_37800/preview_video_talk_2.mp4
Miyu_standing_office_front,Miyu Office Front,female,https://files2.heygen.ai/avatar/v3/673145fb1fa34b59a438db24b700fb08_37800/preview_talk_6.webp,https://files2.heygen.ai/avatar/v3/673145fb1fa34b59a438db24b700fb08_37800/preview_video_talk_6.mp4
Miyu_sitting_office_side,Miyu Office Side 2,female,https://files2.heygen.ai/avatar/v3/91a6bc464d714d2da4881c2e561235cc_37500/preview_target.webp,https://files2.heygen.ai/avatar/v3/91a6bc464d714d2da4881c2e561235cc_37500/preview_video_target.mp4
Miyu_standing_office_side,Miyu Office Side,female,https://files2.heygen.ai/avatar/v3/a59def73e84b44b09cc569f0511c1c8c_37500/preview_talk_6.webp,https://files2.heygen.ai/avatar/v3/a59def73e84b44b09cc569f0511c1c8c_37500/preview_video_talk_6.mp4
Miyu_sitting_sofabusiness_front,Miyu Sofa Business Front,female,https://files2.heygen.ai/avatar/v3/9aa7ff78e8db413d928776af36428403_37540/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/9aa7ff78e8db413d928776af36428403_37540/preview_video_talk_1.mp4
Miyu_sitting_sofabusiness_side,Miyu Sofa Business Side,female,https://files2.heygen.ai/avatar/v3/3087f1536485453dad659ccd912305a9_37550/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/3087f1536485453dad659ccd912305a9_37550/preview_video_talk_1.mp4
Miyu_sitting_sofacasual_front,Miyu Sofa Casual Front 2,female,https://files2.heygen.ai/avatar/v3/2a5c4cc52e8c4fc09c19d73aacde95a3_37810/preview_target.webp,https://files2.heygen.ai/avatar/v3/2a5c4cc52e8c4fc09c19d73aacde95a3_37810/preview_video_target.mp4
Miyu_standing_sofacasual_front,Miyu Sofa Casual Front,female,https://files2.heygen.ai/avatar/v3/93e28fce67c84bf095686a6d6af86a00_37810/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/93e28fce67c84bf095686a6d6af86a00_37810/preview_video_talk_4.mp4
Miyu_sitting_sofacasual_side,Miyu Sofa Casual Side 2 ,female,https://files2.heygen.ai/avatar/v3/4c5a7f8082fe4eb4a396f9c2c58f7fa0_37530/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/4c5a7f8082fe4eb4a396f9c2c58f7fa0_37530/preview_video_talk_4.mp4
Miyu_standing_sofacasual_side,Miyu Sofa Casual Side,female,https://files2.heygen.ai/avatar/v3/14aafc7022fa48ada98d21b7ebe47b04_37530/preview_target.webp,https://files2.heygen.ai/avatar/v3/14aafc7022fa48ada98d21b7ebe47b04_37530/preview_video_target.mp4
Noah_sitting_lobby_front,Noah Lobby Front 2,male,https://files2.heygen.ai/avatar/v3/9f2cd4dc7a234405b54994d57a94e727_39350/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/9f2cd4dc7a234405b54994d57a94e727_39350/preview_video_talk_1.mp4
Noah_standing_lobby_front,Noah Lobby Front,male,https://files2.heygen.ai/avatar/v3/32c5fd108f364c178cf538819f9ddc44_39350/preview_target.webp,https://files2.heygen.ai/avatar/v3/32c5fd108f364c178cf538819f9ddc44_39350/preview_video_target.mp4
Noah_standing_lobby_side,Noah Lobby Side 2,male,https://files2.heygen.ai/avatar/v3/b6a74ee4609f4e948ccd53fe7983a51b_39370/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/b6a74ee4609f4e948ccd53fe7983a51b_39370/preview_video_talk_3.mp4
Noah_sitting_lobby_side,Noah Lobby Side,male,https://files2.heygen.ai/avatar/v3/652c2c7739e643559ae7a7678a934914_39360/preview_target.webp,https://files2.heygen.ai/avatar/v3/652c2c7739e643559ae7a7678a934914_39360/preview_video_target.mp4
Noah_sitting_office_front,Noah Office Front 2,male,https://files2.heygen.ai/avatar/v3/6ca1846860fc45e6bc0c244833a33b51_39350/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/6ca1846860fc45e6bc0c244833a33b51_39350/preview_video_talk_3.mp4
